#OTUID	Q1	Q10	Q100	Q101	Q102	Q103	Q104	Q105	Q106	Q107	Q109	Q11	Q110	Q111	Q112	Q113	Q114	Q115	Q116	Q117	Q118	Q12	Q13	Q14	Q147	Q148	Q149	Q15	Q150	Q151	Q152	Q153	Q155	Q156	Q157	Q158	Q159	Q16	Q160	Q161	Q162	Q163	Q164	Q165	Q166	Q167	Q168	Q169	Q17	Q170	Q171	Q172	Q173	Q174	Q175	Q176	Q177	Q178	Q179	Q18	Q180	Q181	Q182	Q183	Q184	Q185	Q186	Q187	Q188	Q189	Q19	Q190	Q191	Q192	Q193	Q194	Q195	Q196	Q197	Q198	Q199	Q2	Q20	Q200	Q201	Q202	Q203	Q204	Q205	Q21	Q22	Q23	Q24	Q25	Q26	Q27	Q28	Q3	Q30	Q31	Q32	Q33	Q35	Q36	Q37	Q38	Q39	Q4	Q40	Q41	Q42	Q44	Q46	Q48	Q49	Q5	Q56	Q58	Q59	Q62	Q63	Q67	Q69	Q7	Q71	Q73	Q74	Q75	Q76	Q77	Q78	Q79	Q8	Q80	Q81	Q82	Q83	Q84	Q85	Q86	Q87	Q89	Q9	Q90	Q92	Q98	Q99
ASV_148	0	2	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0	0	2	1	0	0	0	0	0	0	0	2	0	2	0	0	0	7	5	2	2	3	0	9	0	7	2	3	2	3	4	0	1	8	2	0	0	0	6	4	0	0	8	5	2	0	1	12	17	3	1	0	0	0	0	0	0	0	0	0	0	2	3	0	5	1	0	1	0	1	1	1	0	1	1	2	0	0	0	0	0	1	0	2	0	1	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	3	2	2	4	1	1	1	0	4	0	0	1
ASV_200	0	1	5	0	0	8	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	1	7	2	1	0	3	8	49	4	0	0	5	11	0	0	1	4	0	0	0	0	0	0	0	6	6	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	8	0	1	1	0	0	1	1	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	1	4	8	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0
ASV_74	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	1	15	6	10	0	1	0	0	3	1	1	0	0	1	2	5	0	0	0	1	0	1	0	10	0	4	13	0	0	1	0	1	0	2	1	1	0	4	1	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	4	0	0	0	0
ASV_162	0	3	1	0	1	7	1	0	0	0	0	1	0	2	2	0	0	1	0	1	0	2	0	0	10	3	5	0	0	5	9	1	10	1	3	5	4	0	2	1	4	0	7	9	0	0	0	1	0	4	1	0	0	1	0	1	1	0	2	0	2	0	6	0	0	10	0	0	0	0	1	0	2	0	0	0	4	2	0	1	2	0	1	2	1	0	2	2	2	0	4	0	2	0	4	1	0	1	0	0	2	0	0	0	0	0	0	1	1	2	0	0	0	0	3	0	0	1	0	1	0	0	0	1	1	13	1	0	0	3	0	0	1	0	0	0	0	1	0	0	0	1	3	0	1	2	0
ASV_165	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3	3	1	12	0	2	0	0	1	0	0	0	4	0	1	1	0	13	0	0	11	1	1	0	0	0	0	0	0	0	0	3	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	2	3	1	1	1	0	0	0
ASV_86	7	0	0	0	0	0	0	1	8	0	1	1	0	0	1	1	9	0	8	1	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	22	6	0	0	0	0	0	0	10	0	10	1	8	2	3	24	0	5	22	10	59	24	0	0	1	2	1	3	6	2	2	0	0	0	1	0	8	0	0	0	0	0	2	0	0	0	0	0	0	0	2	3	54	0	0	0	0	0	0	0	0	4	0	0	0	0
ASV_178	0	1	1	0	0	0	0	1	1	2	0	3	0	0	0	1	0	3	1	2	0	0	0	0	13	6	34	0	1	10	14	0	13	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	8	2	0	1	4	0	1	3	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	7	0	0	1	3	1	0	0	0	0	3	1	14	2	0	2	0	0	1	10	0	4	0	0	1	2	1	0	0	0	0	1	0	0	0
ASV_135	0	0	0	2	0	0	1	0	0	4	0	0	0	5	0	0	0	0	2	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	6	0	10	1	0	0	5	1	0	11	19	2	0	5	0	0	2	0	3	0	0	0	2	0	1	0	0	3	4	42	6	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	4	0	1	0	0	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	3	0	3	1	0	0	0	1	0	0	2	0	0	0	0	12	0	0	0	5	1	3	0	0	2	3	0	1	0	0	4	1	1	3	0	1	0	2	1	0	8	0
ASV_70	0	1	0	11	0	6	0	1	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3	2	2	3	0	0	21	1	0	0	1	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	14	0
ASV_158	0	0	2	0	0	3	0	5	0	0	1	3	1	13	3	3	0	4	0	1	1	2	3	3	3	4	6	1	27	13	9	0	6	9	5	9	1	1	3	5	0	0	0	0	0	0	0	0	0	2	3	0	0	0	2	1	6	0	0	1	9	0	0	1	0	1	1	0	10	0	0	0	1	3	1	0	1	0	0	1	4	1	0	2	0	2	2	2	5	1	3	1	0	1	0	0	0	0	0	0	2	0	0	2	3	0	0	2	1	2	0	1	1	1	0	1	0	1	0	0	0	4	2	0	1	4	0	0	2	1	2	0	0	0	1	1	4	2	3	0	1	1	0	0	2	3	0
ASV_153	0	50	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	3	0	0	1	2	0	1	0	62	2	0	0	0	0	0	0	0	0	55	0	1	0	1	0	1	0	21	2	2	0	0	0	0	0	0	0	22	12	8	134	33	25	1	16	0	12	0	1	0	0	0	1	0	0	0	0	0	0
ASV_128	0	0	1	0	1	1	0	3	3	4	1	0	2	1	27	2	5	1	1	1	0	0	0	4	0	0	1	1	0	1	0	1	0	2	1	0	0	2	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	2	0	0	0	0	7	0	0	0	1	0	3	3	0	4	1	5	0	2	0	1	0	0	0	2	0	3	6	4	7	7	13	1	1	7	0	6	56	0	2	0	13	2	8	2	1	1	0	0	0	1	0	18	0	3	0	0	0	2	0	0	0	1	3	1	0	6	2	17	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV_126	0	0	5	1	0	0	2	0	0	3	1	0	0	0	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	28	0	2	0	1	3	0	1	0	0	1	1	1	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	1	0	0	0	4	1	0	5	1	2	3	7	0	0	8	2	2	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	3	0	0	1	9
ASV_193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	1	6	0	0	1	1	1	2	1	1	2	30	3	0	0	0	0	14	0	1	18	0	7	0	0	0	1	4	1	1	2	2	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ASV_155	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	4	4	1	1	0	4	1	3	1	1	2	1	2	1	0	0	1	1	1	0	0	0	1	7	2	10	0	0	0	0	1	1	0	0	2	6	2	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	1	1	0	0	0	1	7	1	1	1	0	3	0	0	0	0	0	0
ASV_136	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	1	0	18	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	51	2	13	1	0	6	0	0	0	0	1	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
ASV_151	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	1	0	1	0	1	4	0	0	0	0	1	0	5	2	0	0	0	0	0	0	1	1	0	1	1	0	2	0	9	1	0	1	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	10	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	27	2	2	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	1	3	0	0	0	0	0	0	0	0	1	6	3	3	0	0	0	0	1	1	0	4	0	1	0	1	3	0	0	0	0	3	1
ASV_170	2	0	1	2	2	3	0	5	0	5	0	2	0	3	0	0	1	1	1	2	7	1	0	0	0	0	0	0	1	2	3	5	0	11	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	1	0	1	0	0	3	0	2	0	2	1	2	0	2	0	0	3	0	6	3	2	1	3	1	1	3	7	1	1	3	0	1	3	2	0	0	2	1	2	0	0	5	0	0	0	0	0	1	1	0	0	3	1	0	0	0	0	0	0	0	0	4	0	0	0	1	2	0	0	0	3	0	2	1	3	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0
ASV_180	0	0	7	2	0	8	21	9	0	1	1	1	2	0	11	0	0	0	1	3	0	1	0	1	1	2	2	0	2	0	0	1	0	1	1	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	2	0	0	0	2	0	1	2	0	0
ASV_201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	2	6	1	2	0	5	0	11	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_197	0	1	0	0	0	0	0	0	1	1	0	3	0	0	0	0	2	0	1	0	0	2	1	0	3	13	24	1	12	13	8	0	14	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	4	0	0	1	4	0	0	0	0	4	0	1	1	0	0	1	0	0	0	0	0	1	1	2	3	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	3	1	0	0	0	0	0	1	5	0	0	2	0	1	0	0	1	0	0	1	1	1	1	3	5	0	0	0	0	1	0	0	1
ASV_172	1	0	1	16	52	1	6	0	0	0	3	0	6	0	2	2	1	1	1	4	2	0	0	0	0	2	0	0	0	1	3	3	1	0	0	1	1	1	4	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	5	0	0	2	0	4	6	0	0	0	4	0	0	0	1	0	0	1	0	0	3	0	9	4	2	0	0	1	0	12	3	0	0	6	0	1	0	0	14	1	1	0	2	1	0	2	12	6	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	27	1	12
ASV_265	0	1	1	0	0	4	0	1	0	0	0	0	0	2	0	1	0	0	1	0	0	3	1	1	0	2	1	0	0	5	1	0	0	0	3	2	1	2	0	0	3	1	5	1	1	1	6	3	2	4	3	2	0	1	3	3	1	0	13	0	11	0	4	6	38	7	0	1	2	3	0	1	2	1	0	0	0	1	0	1	0	0	0	3	1	3	1	0	4	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	3	9	0	0	5	5	0	3	1	1	4	0	1	0	1	0	2	4	1	5	3	1	0	4	0	0	5
ASV_423	0	2	4	3	0	1	2	1	0	2	3	3	2	5	1	1	1	0	1	5	1	1	0	1	0	0	0	0	1	0	0	0	0	4	3	0	0	1	0	1	9	2	1	1	1	5	1	1	2	0	2	3	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	2	0	0	0	0	0	3	1	1	3	1	0	2	1	0	3	1	3	0	0	0	0	0	1	1	3	2	1	0	1	0	0	0	0	1	0	2	1	1	0	1	0	1	0	1	0	0	3	0	0	2	2	0	0	0	1	2	1	0	0	1	1	2	1	2	0	0	1	1	0	2	0	0	0	3	0	0	1	0
ASV_132	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	1	2	1	1	2	1	2	1	0	0	2	7	0	1	1	0	0	0	10	3	0	0	1	9	36	0	0	1	1	7	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1
ASV_198	1	2	1	1	1	0	0	0	0	0	0	1	0	5	1	2	1	1	3	1	3	3	0	0	0	0	0	4	0	0	0	1	0	0	2	0	6	1	2	2	4	1	4	1	6	3	3	0	1	0	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	2	1	2	1	0	0	1	1	4	7	1	2	7	1	4	0	0	1	0	1	0	8	0	3	2	1	0	0	0	3	0	2	1	3	4	0	1	3	1	2	1	0	8	0	1	0	1	0	0	0	0	0	1	1	0	2	0	0	2	1	1	0	0	0	0	2	1	1	0	1	0	6	2	0	0	3
ASV_190	0	0	0	0	0	1	9	0	1	1	2	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	4	1	15	7	6	1	0	2	3	0	3	0	0	0	0	0	0	0	0	2	0	0	2	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	3	0	0	2	1	1	1	0	1	2	0	0	4	0	6	0	1	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	1	1
ASV_90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	2	18	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV_124	0	1	0	1	2	0	0	6	4	4	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	2	0	0	2	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	14	0	0	0	1	3	0	0	1	3	1	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	4
ASV_235	1	4	0	0	0	2	1	3	4	0	0	9	2	1	2	2	1	1	1	0	0	1	8	6	0	0	1	4	0	0	0	0	1	0	0	5	1	5	2	0	0	1	1	0	1	3	3	1	12	1	1	2	4	8	4	0	0	0	5	2	0	3	0	0	0	0	0	0	1	1	2	1	1	0	0	0	0	0	0	0	0	3	4	1	1	5	1	0	0	5	0	0	2	1	4	2	2	1	0	3	3	5	3	0	3	2	5	3	22	0	2	9	1	0	0	4	4	0	0	0	4	0	5	2	2	1	8	1	0	3	3	1	1	4	4	2	2	0	0	4	4	4	4	1	1	0	0
ASV_113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	2	1	25	0	0	0	0	1	0	2	0	0	2	0	0	0	1	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_292	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6	0	0	0	0	0	0	2	0	3	0	0	0	0	7	0	2	8	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	1	3	0	1	0	2	0	0	0	0	0	6	0	1	0	0	2	0	6	17	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_185	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	1	1	0	0	4	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	3	1	1	0	3	1	3	1	5	1	0	6	1	1	0	1	1	0	0	2	2	2	1	7	7	0	11	1	0	0	2	0	1	2	1	1	1	2	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	0	3	0	1	1	2	0	0	0	0	2	0	1	2	0	0	0	0	4	1	6	0	2	0	2	0	1	1	2	1	1	0	0	1	1	2	1	1	1	1	3	1	0	0	1
ASV_163	0	0	1	0	0	0	3	1	37	1	0	0	6	0	3	0	7	4	1	4	1	0	0	0	0	0	0	0	0	2	0	0	1	1	1	3	1	2	2	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	9	2	1	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	0	0	1	0	0	0	0	1	0	2	0	1	1	1	1
ASV_182	1	0	2	0	1	7	5	3	0	0	0	0	0	0	1	0	0	1	0	0	0	2	2	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	9	0	4	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	10	1	0	0	0	0	0	1	0	0	0	1	0	2	1	0	0	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2	6	1	0	0	1	0	0	1	0	1	4	1	1	1	1	3	0	0	0	1	0	0
ASV_264	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	0	0	10	3	0	5	4	4	1	4	3	0	0	0	0	0	0	0	0	1	0	0	3	4	4	0	0	1	0	0	1	0	0	0	2	2	0	0	1	1	3	7	10	9	1	1	0	0	0	0	2	0	1	7	1	0	0	3	0	0	0	0	1	2	1	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	5	0	0	1	0	0	1
ASV_106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	25	0	0	1	1	0	1	2	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
ASV_244	3	1	0	1	0	0	7	6	7	1	2	0	3	1	1	1	2	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	4	2	3	2	0	1	2	0	0	0	1	1	0	0	1	0	14	0	1	0	0	1	4	0	1	1	0	2	0	1	1	0	0	0	2	0	2	2	1	1	2	0	0	0	0	0	5	1	1	0	2	1	0	3	1	0	4	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	2	0	1	0	0	0	0	2	0	0	4	1	0	0	2	0	0	4	1	2	0	0	3
ASV_217	7	5	0	0	0	0	0	7	1	2	0	3	0	1	1	9	2	2	17	1	0	1	6	5	1	0	0	7	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	3	0	0	1	1	2	0	20	7	2	6	1	16	2	12	0	1	17	13	5	11	2	1	1	3	1	11	1	2	2	1	0	0	1	9	5	0	0	0	0	0	6	0	1	0	1	0	0	0	9	1	4	2	1	1	0	2	0	0	0	2	0	6	1	0
ASV_281	0	2	1	2	1	5	2	2	0	2	0	0	0	3	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2	0	2	4	0	0	0	0	0	1	0	19	1	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	2	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	2	0	0	0	1	1	0	0	1	0	2	0	0	1	0	0	0	0	3	4	0	0	0	0	0	0	2	15	0	0	3	1	0	0	1	5	0	0	1	1	0	1	0	1	2	0	0	1	0	5	0	0	0	0	2	0	1	3	1	0	3	0
ASV_222	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	1	0	15	3	2	0	5	0	3	1	0	1	0	0	1	1	0	1	0	1	0	7	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV_279	1	1	0	0	2	0	0	0	0	0	0	0	1	0	1	0	1	2	1	2	0	2	0	2	6	6	2	0	5	3	4	0	4	2	2	0	0	0	0	0	1	0	0	0	1	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	1	0	3	5	3	0	0	2	0	0	2	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	0	0	2	1	3	1	1	0	0	1	0	1	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	1	0	1	0	0	2	0	0	0	0
ASV_207	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	0	8	4	1	1	0	3	1	1	0	2	3	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	1	0	3	0	1	0	0	4	3	0	1	1	3	0	0	0	0	2	7	16	4	3	0	2	0	2	0	3	1	0	2	1	1	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
