SampleID	richness	chao1	ACE	shannon	simpson	invsimpson
Q36	69	108.375	135.458453333333	3.27513454921551	0.912045186864401	11.3694744420446
Q37	73	184.428571428571	143.738153354095	3.55057614161019	0.947632375476501	19.0957678355502
Q38	69	217.2	134.646906603212	3.47291383319183	0.945707374526665	18.418707721017
Q39	71	206.142857142857	209.608153263533	3.57914952129689	0.95773863046314	23.6622715013485
Q4	85	167.875	215.008786548274	3.53102911761236	0.937602107369461	16.0261822610108
Q40	79	220.666666666667	196.563031619822	3.46077328925197	0.936740922734008	15.808008008008
Q41	59	133.1	180.211292517007	2.4717067488936	0.776104659262167	4.46637253238305
Q42	74	126.928571428571	146.403035714286	3.5652348973392	0.949202770988209	19.686113188731
Q44	80	125.555555555556	150.821309350216	3.60959452512268	0.945656716606933	18.4015381030063
Q46	65	80.8125	89.385926162322	3.64604671835319	0.962475145958131	26.6490043874452
Q48	51	68.2727272727273	73.9163694015061	3.13884610728373	0.920125125061739	12.5195814174726
Q49	49	66.1428571428571	63.5235294828512	3.42315441109862	0.9560415901521	22.7487755690003
Q5	69	96.0666666666667	108.099826388889	3.66188409916492	0.961816593001608	26.1893864013267
Q56	48	72.4285714285714	70.0095583933952	3.09481873987811	0.919415914185484	12.4093980826654
Q58	67	98	124.537538217494	3.53742365097485	0.95353402312534	21.521122921777
Q59	42	62	59.7632884479093	2.86017075497155	0.893175111764035	9.36111440426793
Q62	54	87.3333333333333	91.2580628321448	3.32203705259929	0.94710046731931	18.9037586784774
Q63	58	85.6	90.0036899225874	3.35125886595891	0.940109674396221	16.6971875660816
Q67	45	72.6	93.1420118343195	2.55313402356048	0.854523119008118	6.8739444589536
Q69	49	91	103.746987951807	2.62752112370871	0.844644824660275	6.43686312871933
Q7	74	121.571428571429	136.858387777717	3.66554379474242	0.95834652549993	24.0076010945576
Q71	32	41	41.552810592708	2.67916305999487	0.893048466964704	9.35002960331557
Q73	53	70.5	79.052071668533	3.23791873069352	0.937247501931333	15.9356205852674
Q74	71	102.071428571429	108.598655514914	3.6811650266751	0.957434682944745	23.4933055638203
Q75	83	114.5	125.214970999929	3.86430426206761	0.965514621142083	28.9977965479251
Q76	64	95.9090909090909	95.86871887732	3.61253526798405	0.95984093413204	24.9009776095869
Q77	54	84	96.4138829134971	3.32913040350416	0.947657704436367	19.1050084684249
Q78	56	85.5454545454545	102.561855072464	3.19363632177614	0.918656045389496	12.2934765685817
Q79	40	78.5	77.0632098765432	2.05758119514797	0.688998366282089	3.21541719265383
Q8	85	142.4	141.421355797661	3.84742453083742	0.963032383075189	27.0507022953066
Q80	42	67.6666666666667	94.8096534633931	2.43000765715687	0.821671458061575	5.6076272991975
Q81	56	77	78.2780189859445	3.42200926756905	0.949861323944732	19.9446830007578
Q82	53	85.5	92.2170152855994	2.759348768097	0.839376401008093	6.22573523614287
Q83	67	104.8	99.9179919922904	3.60863842182979	0.956193563911298	22.8276958658572
Q84	75	93.125	112.375292139899	3.57841475994468	0.937754081128658	16.0653102746694
Q85	56	71.5454545454545	71.3342242006292	3.31612444055724	0.937627436329327	16.03269035533
Q86	39	70.6666666666667	70.8918918918919	2.41929908578524	0.842365218272312	6.34377761709649
Q87	64	89.0714285714286	92.6661157024793	3.40410465561758	0.939248489760768	16.460496143423
Q89	41	80.4285714285714	93.0623596247853	2.04140401174665	0.725902660807234	3.64833895485838
Q9	65	145.142857142857	122.700089503741	3.36955226193203	0.929167563733995	14.1178258537458
Q90	94	204.076923076923	195.365123564219	3.91216972154873	0.963994883550107	27.7738304607809
Q92	77	120.588235294118	145.362103858557	3.49148045761138	0.929142234774129	14.1127792672029
Q98	81	122.052631578947	143.301646706587	3.78311918177992	0.962449816998265	26.6310286677909
Q99	40	86.2	86.8301234567901	2.44148578741996	0.843631666265625	6.39515671823115
