SampleID	richness	chao1	ACE	shannon	simpson	invsimpson
Q180	3066	5443.47747747748	5578.58167524207	7.10812047663718	0.997386645950987	382.650027989023
Q181	2616	4858.31177829099	4945.05987653994	6.70317740890038	0.994879263278428	195.284400345606
Q182	3372	5643.36106983655	6007.67881357309	7.34040464912222	0.998124716963655	533.252837368596
Q183	3394	5707.22303206997	6059.80158951269	7.28798223796567	0.997620264667259	420.214797100254
Q184	3001	5257.54545454545	5592.54348945156	7.05220039176601	0.996741861862136	306.923757583722
Q185	2793	5009.52723735409	5462.05591143583	6.7446943022557	0.993935564978722	164.895822362905
Q186	2843	4942.38834951456	5218.90082682783	7.01407059665314	0.996619673653832	295.829425207281
Q187	3201	5561.96202531646	6052.02598252531	7.0893153768554	0.996887295980124	321.264082166029
Q188	2934	5414.83650190114	5737.20120104638	6.93751300396594	0.996191898962822	262.598074535616
Q189	2850	4667.18984962406	4851.73248919896	7.10799434126001	0.997670449428532	429.267349783271
Q19	2936	5004.91176470588	5456.53336516292	6.94647712116514	0.99553967546926	224.19893285976
Q190	3013	5278.56217162872	5682.97178771426	6.99573446251133	0.996219872551758	264.541345150953
Q191	2739	4845.49112426035	5117.31985265556	6.70205413203292	0.993870501408028	163.145481640161
Q192	3384	6166.27131782946	6563.16984032006	7.14967282980447	0.996761325628417	308.768306185516
Q193	2938	5232.74719101124	5490.4958886924	6.97955880064156	0.996053065755489	253.36120088412
Q194	2442	4548.02525252525	4737.55295608592	6.73858937415381	0.996409140284551	278.484841860511
Q195	3062	5267.37375415282	5645.20218508653	6.92179699450103	0.99425294389911	174.00212951552
Q196	3111	5258.58038585209	5681.22351767377	7.0231501421037	0.995492737642417	221.864165132894
Q197	2571	4528.69197396963	4779.79355404645	6.35068498297804	0.977129896216558	43.7252060361875
Q198	3524	5932.6775106082	6332.0575470299	7.42314249418737	0.998196898813677	554.600045513461
Q199	3095	5367.61942675159	5822.84439137236	6.61184041061913	0.979218656271529	48.1200837186463
Q2	2610	4576.68466522678	4729.26865451717	6.71597500167725	0.994358273024797	177.250690151312
Q20	3195	5548.65650080257	5920.35605452649	7.11623889172778	0.996033352225021	252.102040999901
Q200	3244	5661.65402843602	6028.92812974921	6.96403996136054	0.989097061788377	91.7183955911974
Q201	3459	6518.12621359223	6780.73844096129	7.14581507208695	0.994352439247002	177.067594973497
Q202	3554	6080.775	6564.17383873128	7.33293941432723	0.99710059459576	344.898301747477
Q203	3713	6440.31301939058	6749.33245211841	7.47913889865807	0.997523302641834	403.763502513938
Q204	3926	6812.88095238095	7274.9366280429	7.53317877699218	0.996363932966718	275.022432437737
Q205	3610	6358.73097826087	7091.63503363702	7.26036924802752	0.993838727835391	162.30414324887
Q21	3026	5152.10929853181	5657.95532901059	6.95814598263535	0.995260528309772	210.993981051039
Q22	3257	5421.48023426061	5963.69803392961	7.10829974560755	0.995584365418421	226.468015304494
Q23	2815	4835.37333333333	5167.46780418717	6.97073173829078	0.996751745387819	307.857640300098
Q24	3239	5592.09375	5969.73380631284	7.13343357027293	0.99630732569778	270.806444911467
Q25	3343	5730.18373493976	6197.34707827374	7.20208456613735	0.995966147818438	247.901994170953
Q26	3181	5281.30660377358	5585.32862781531	7.16065512892542	0.996692676157611	302.359263155056
Q27	3206	5365.84053651267	5943.12049417135	7.05493358872184	0.99528157986267	211.935345072047
Q28	3025	4940.68813559322	5136.87203677719	7.10841428839595	0.99660786337585	294.799446720557
Q3	3091	5442.77777777778	5939.55117277705	7.06275491917099	0.996642009708263	297.79716828264
Q30	2841	4893.77966101695	5151.00455607269	6.82226357550126	0.993834303441222	162.187676682918
Q31	2811	4816.97649186257	5286.58793019488	6.59899714157933	0.984853086564414	66.0200511643904
Q32	2685	4558.44129554656	4767.55200018226	6.81663756654387	0.993850555953672	162.616326364834
Q33	2524	4656.83571428571	4741.73359475006	6.56120280536748	0.992406740550243	131.695750239648
Q35	3003	5122.63537906137	5275.04960159032	6.96160886920804	0.993090505692554	144.728391905953
Q36	3207	5609.14082278481	6182.79627057648	7.01898714787754	0.994718254579355	189.331351732943
Q37	3198	5414.77029096478	5974.18083166585	7.05412264915782	0.995647859042798	229.771969665915
Q38	3467	6223.61428571429	6984.34781920219	7.09836555856246	0.994446760908165	180.07508473215
Q39	2761	4982.9375	5164.01158133022	6.74552587311996	0.991450750284481	116.969328686797
Q4	3137	5529.05220228385	6083.95808229177	6.97963252699862	0.993924057985825	164.583532506885
Q40	2763	4682.63414634146	5018.16335658427	6.77306813971985	0.993520546101545	154.33399414084
